AcademicYear,AcademicSemester,Sex,FacultyID,DepartmentCode,EntryTypeID,EntryGroupID,TCAS,LevelID,StudentType,Status
2562,1,Male,12,1201,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1201,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1201,30,623060,4,3,THAI,MFU student
2562,1,Male,12,1201,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1201,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1201,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1201,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1201,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1201,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1201,30,623060,4,3,THAI,MFU student
2562,1,Male,12,1201,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1201,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1201,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1201,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1201,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1201,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1201,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1201,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1201,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1201,30,623060,4,3,THAI,MFU student
2562,1,Male,12,1201,40,623210,5,3,FOREIGN,MFU student
2562,1,Male,12,1201,24,623055,5,3,THAI,MFU student
2562,1,Female,12,1201,50,623080,5,3,THAI,MFU student
2562,1,Female,12,1201,50,623080,5,3,THAI,MFU student
2562,1,Female,12,1201,40,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1201,40,623210,5,3,FOREIGN,MFU student
2562,1,Male,12,1202,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1202,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1202,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1202,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1202,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1202,10,623020,2,3,THAI,MFU student
2562,1,Male,12,1202,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1202,66,623042,2,3,THAI,MFU student
2562,1,Male,12,1202,29,623011,1,3,THAI,MFU student
2562,1,Female,12,1202,29,623011,1,3,THAI,MFU student
2562,1,Male,12,1202,29,623011,1,3,THAI,MFU student
2562,1,Male,12,1202,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1202,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1202,52,623040,1,3,THAI,MFU student
2562,1,Male,12,1202,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1202,52,623040,1,3,THAI,MFU student
2562,1,Male,12,1202,40,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1202,20,623030,3,3,THAI,MFU student
2562,1,Male,12,1202,20,623030,3,3,THAI,MFU student
2562,1,Female,12,1202,20,623030,3,3,THAI,MFU student
2562,1,Female,12,1202,20,623030,3,3,THAI,MFU student
2562,1,Male,12,1202,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1202,30,623060,4,3,THAI,MFU student
2562,1,Male,12,1202,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1202,30,623060,4,3,THAI,MFU student
2562,1,Male,12,1202,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1202,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1202,30,623060,4,3,THAI,MFU student
2562,1,Male,12,1202,30,623060,4,3,THAI,MFU student
2562,1,Male,12,1202,30,623060,4,3,THAI,MFU student
2562,1,Male,12,1202,20,623501,5,3,THAI,MFU student
2562,1,Male,12,1202,24,623055,5,3,THAI,MFU student
2562,1,Female,12,1202,20,623501,5,3,THAI,MFU student
2562,1,Female,12,1202,20,623501,5,3,THAI,MFU student
2562,1,Male,12,1202,20,623501,5,3,THAI,MFU student
2562,1,Female,12,1202,20,623501,5,3,THAI,MFU student
2562,1,Female,12,1202,20,623501,5,3,THAI,MFU student
2562,1,Male,12,1202,67,623070,5,3,THAI,MFU student
2562,1,Male,12,1202,67,623070,5,3,THAI,MFU student
2562,1,Male,12,1202,67,623070,5,3,THAI,MFU student
2562,1,Female,12,1202,67,623070,5,3,THAI,MFU student
2562,1,Male,12,1202,67,623070,5,3,THAI,MFU student
2562,1,Female,12,1202,67,623070,5,3,THAI,MFU student
2562,1,Male,12,1202,29,623120,5,3,THAI,MFU student
2562,1,Female,12,1202,29,623120,5,3,THAI,MFU student
2562,1,Female,12,1202,29,623120,5,3,THAI,MFU student
2562,1,Female,12,1202,40,623210,5,3,FOREIGN,MFU student
2562,1,Male,12,1202,40,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1202,40,623210,5,3,FOREIGN,MFU student
2562,1,Male,12,1202,40,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1202,40,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1203,52,623040,1,3,THAI,MFU student
2562,1,Male,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1203,29,623011,1,3,THAI,MFU student
2562,1,Female,12,1203,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1203,52,623040,1,3,THAI,MFU student
2562,1,Female,12,1203,29,623011,1,3,THAI,MFU student
2562,1,Female,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1203,10,623020,2,3,THAI,MFU student
2562,1,Male,12,1203,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1203,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1203,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1203,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1203,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1203,41,623044,2,3,THAI,MFU student
2562,1,Female,12,1203,52,623040,1,3,THAI,MFU student
2562,1,Male,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1203,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1203,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1203,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1203,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1203,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1203,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1203,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1203,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1203,41,623044,2,3,THAI,MFU student
2562,1,Female,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1203,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1203,24,623050,1,3,THAI,MFU student
2562,1,Female,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1203,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1203,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1203,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1203,52,623040,1,3,THAI,MFU student
2562,1,Female,12,1203,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1203,29,623011,1,3,THAI,MFU student
2562,1,Male,12,1203,59,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1203,59,623210,5,3,FOREIGN,MFU student
2562,1,Male,12,1203,40,623210,5,3,FOREIGN,MFU student
2562,1,Male,12,1203,40,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1203,40,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1203,40,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1203,20,623030,3,3,THAI,MFU student
2562,1,Male,12,1203,20,623030,3,3,THAI,MFU student
2562,1,Male,12,1203,20,623030,3,3,THAI,MFU student
2562,1,Female,12,1203,20,623030,3,3,THAI,MFU student
2562,1,Male,12,1203,20,623030,3,3,THAI,MFU student
2562,1,Male,12,1203,20,623030,3,3,THAI,MFU student
2562,1,Female,12,1203,20,623030,3,3,THAI,MFU student
2562,1,Female,12,1203,20,623030,3,3,THAI,MFU student
2562,1,Female,12,1203,20,623030,3,3,THAI,MFU student
2562,1,Female,12,1203,20,623030,3,3,THAI,MFU student
2562,1,Female,12,1203,20,623030,3,3,THAI,MFU student
2562,1,Female,12,1203,20,623030,3,3,THAI,MFU student
2562,1,Female,12,1203,20,623030,3,3,THAI,MFU student
2562,1,Female,12,1203,20,623030,3,3,THAI,MFU student
2562,1,Male,12,1203,20,623030,3,3,THAI,MFU student
2562,1,Female,12,1203,20,623030,3,3,THAI,MFU student
2562,1,Female,12,1203,20,623030,3,3,THAI,MFU student
2562,1,Female,12,1203,20,623030,3,3,THAI,MFU student
2562,1,Male,12,1203,40,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1203,40,623210,5,3,FOREIGN,MFU student
2562,1,Male,12,1203,59,623210,5,3,FOREIGN,MFU student
2562,1,Male,12,1203,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1203,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1203,30,623060,4,3,THAI,MFU student
2562,1,Male,12,1203,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1203,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1203,30,623060,4,3,THAI,MFU student
2562,1,Male,12,1203,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1203,30,623060,4,3,THAI,MFU student
2562,1,Male,12,1203,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1203,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1203,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1203,30,623060,4,3,THAI,MFU student
2562,1,Male,12,1203,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1203,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1203,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1203,30,623060,4,3,THAI,MFU student
2562,1,Male,12,1203,40,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1203,40,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1203,59,623210,5,3,FOREIGN,MFU student
2562,1,Male,12,1203,20,623501,5,3,THAI,MFU student
2562,1,Female,12,1203,20,623501,5,3,THAI,MFU student
2562,1,Female,12,1203,20,623501,5,3,THAI,MFU student
2562,1,Female,12,1203,24,623055,5,3,THAI,MFU student
2562,1,Male,12,1203,24,623055,5,3,THAI,MFU student
2562,1,Female,12,1203,20,623501,5,3,THAI,MFU student
2562,1,Female,12,1203,20,623501,5,3,THAI,MFU student
2562,1,Female,12,1203,20,623501,5,3,THAI,MFU student
2562,1,Male,12,1203,20,623501,5,3,THAI,MFU student
2562,1,Female,12,1203,20,623501,5,3,THAI,MFU student
2562,1,Female,12,1203,20,623501,5,3,THAI,MFU student
2562,1,Female,12,1203,20,623501,5,3,THAI,MFU student
2562,1,Female,12,1203,20,623501,5,3,THAI,MFU student
2562,1,Female,12,1203,20,623501,5,3,THAI,MFU student
2562,1,Female,12,1203,20,623501,5,3,THAI,MFU student
2562,1,Male,12,1203,20,623501,5,3,THAI,MFU student
2562,1,Male,12,1203,20,623501,5,3,THAI,MFU student
2562,1,Female,12,1203,20,623501,5,3,THAI,MFU student
2562,1,Male,12,1203,24,623055,5,3,THAI,MFU student
2562,1,Male,12,1203,20,623501,5,3,THAI,MFU student
2562,1,Male,12,1203,20,623501,5,3,THAI,MFU student
2562,1,Female,12,1203,20,623501,5,3,THAI,MFU student
2562,1,Female,12,1203,20,623501,5,3,THAI,MFU student
2562,1,Female,12,1203,20,623501,5,3,THAI,MFU student
2562,1,Female,12,1203,67,623070,5,3,THAI,MFU student
2562,1,Female,12,1203,67,623070,5,3,THAI,MFU student
2562,1,Male,12,1203,67,623070,5,3,THAI,MFU student
2562,1,Female,12,1203,67,623070,5,3,THAI,MFU student
2562,1,Female,12,1203,67,623070,5,3,THAI,MFU student
2562,1,Male,12,1203,67,623070,5,3,THAI,MFU student
2562,1,Female,12,1203,40,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Female,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Female,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Male,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Male,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Male,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Female,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Male,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Female,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Male,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Male,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Male,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Female,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Male,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Male,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Male,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Female,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Female,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Male,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Male,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Male,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Female,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Female,12,1203,40,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1203,40,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1203,40,623210,5,3,FOREIGN,MFU student
2562,1,Male,12,1203,40,623210,5,3,FOREIGN,MFU student
2562,1,Male,12,1203,40,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Male,12,1203,67,623071,5,3,THAI,MFU student
2562,1,Male,12,1203,24,623055,5,3,THAI,MFU student
2562,1,Female,12,1203,24,623055,5,3,THAI,MFU student
2562,1,Female,12,1203,24,623055,5,3,THAI,MFU student
2562,1,Female,12,1203,29,623120,5,3,THAI,MFU student
2562,1,Male,12,1203,40,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1203,40,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1203,40,623210,5,3,FOREIGN,MFU student
2562,1,Male,12,1203,59,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1203,40,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1203,40,623210,5,3,FOREIGN,MFU student
2562,1,Male,12,1203,40,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1203,59,623210,5,3,FOREIGN,MFU student
2562,1,Female,12,1203,40,623210,5,3,FOREIGN,MFU student
2562,1,Male,12,1203,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1203,30,623060,4,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,51,623010,1,3,THAI,MFU student
2562,1,Male,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,29,623011,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,51,623010,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,52,623040,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,29,623011,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,51,623010,1,3,THAI,MFU student
2562,1,Male,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,10,623020,2,3,THAI,MFU student
2562,1,Male,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,29,623011,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,52,623040,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1205,52,623040,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,52,623040,1,3,THAI,MFU student
2562,1,Male,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1205,29,623011,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,52,623040,1,3,THAI,MFU student
2562,1,Female,12,1205,51,623010,1,3,THAI,MFU student
2562,1,Female,12,1205,52,623040,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,10,623020,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,10,623020,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623043,2,3,THAI,MFU student
2562,1,Male,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Female,12,1205,11,623041,1,3,THAI,MFU student
2562,1,Male,12,1205,11,623043,2,3,THAI,MFU student
